2010-06-29,19.0,23.89
2014-02-26,258.58,253.0
2014-02-27,261.25,252.54
2014-02-28,249.65,244.81
2014-03-03,237.26,250.56
2014-03-04,258.48,254.84
2014-03-05,256.72,252.66
2014-03-06,254.14,252.94
2014-03-07,252.94,246.21
2014-03-10,242.7,238.84
2014-03-11,236.5,234.41
2014-03-12,231.5,241.49
2014-03-13,243.79,237.79
2014-03-14,235.29,230.97
2014-03-17,234.95,233.98
2014-03-18,236.95,240.04
2014-03-19,241.39,235.84
2014-03-20,236.16,234.91
2014-03-21,236.02,228.89
2014-03-24,229.75,220.17
2014-03-25,224.14,220.44
2014-03-26,221.95,212.96
2014-03-27,212.37,207.32
2014-03-28,212.8,212.37
2014-03-31,216.5,208.45
2014-04-01,209.02,216.97
2014-04-02,220.0,230.29
2014-04-03,230.3,225.4
2014-04-04,226.01,212.225
2014-04-07,205.81,207.52
2014-04-08,210.05,215.46
2014-04-09,216.76,216.93
2014-04-10,216.82,204.19
2014-04-11,200.61,203.78
2014-04-14,207.6,198.09
2014-04-15,199.09,193.91
2014-04-16,197.0,199.11
2014-04-17,199.61,198.12
2014-04-21,197.08,204.38
2014-04-22,206.36,218.64
2014-04-23,216.33,207.99
2014-04-24,210.81,207.86
2014-04-25,202.0,199.85
2014-04-28,200.0,198.51
2014-04-29,198.21,206.92
2014-04-30,203.6,207.89
2014-05-01,207.08,207.73
2014-05-02,208.6,210.91
2014-05-05,209.48,216.61
2014-05-06,216.6,207.28
2014-05-07,209.64,201.35
2014-05-08,182.0,178.59
2014-05-09,179.86,182.26
2014-05-12,183.87,184.67
2014-05-13,183.76,190.16
2014-05-14,188.95,190.62
2014-05-15,189.98,188.59
2014-05-16,188.95,191.56
2014-05-19,190.72,196.09
2014-05-20,196.94,195.3
2014-05-21,196.18,199.45
2014-05-22,200.35,204.88
2014-05-23,204.53,207.3
2014-05-27,208.52,211.56
2014-05-28,210.02,210.24
2014-05-29,210.57,210.24
2014-05-30,210.3,207.77
2014-06-02,207.33,204.7
2014-06-03,203.49,204.94
2014-06-04,204.35,203.99
2014-06-05,204.47,206.9
2014-06-06,209.75,208.171
2014-06-09,207.95,205.31
2014-06-10,204.43,202.3
2014-06-11,201.5,204.47
2014-06-12,205.1,203.52
2014-06-13,204.78,206.42
2014-06-16,206.76,224.61
2014-06-17,224.11,231.67
2014-06-18,231.5,227.12
2014-06-19,228.88,227.79
2014-06-20,228.52,229.59
2014-06-23,229.51,237.22
2014-06-24,238.97,232.5
2014-06-25,233.05,236.891
2014-06-26,237.17,235.6
2014-06-27,234.69,239.06
2014-06-30,239.55,240.06
2014-07-01,242.46,239.72
2014-07-02,240.66,229.425
2014-07-03,231.29,229.25
2014-07-07,227.5,222.66
2014-07-08,218.65,219.07
2014-07-09,221.27,223.06
2014-07-10,217.18,219.46
2014-07-11,220.61,218.13
2014-07-14,219.99,226.7
2014-07-15,226.73,219.58
2014-07-16,221.82,217.16
2014-07-17,216.16,215.4
2014-07-18,215.95,220.0201
2014-07-21,217.25,220.54
2014-07-22,222.19,219.58
2014-07-23,220.01,222.49
2014-07-24,223.25,223.54
2014-07-25,222.72,223.57
2014-07-28,224.25,224.82
2014-07-29,226.61,225.01
2014-07-30,221.92,228.92
2014-07-31,229.26,223.3
2014-08-01,226.09,233.27
2014-08-04,234.38,238.52
2014-08-05,237.47,238.49
2014-08-06,238.9,248.9301
2014-08-07,250.12,252.39
2014-08-08,251.16,248.13
2014-08-11,255.48,259.32
2014-08-12,258.08,259.96
2014-08-13,262.01,260.31
2014-08-14,262.49,261.38
2014-08-15,261.48,262.01
2014-08-18,263.25,259.94
2014-08-19,258.87,256.76
2014-08-20,254.67,255.71
2014-08-21,256.52,254.34
2014-08-22,254.54,256.78
2014-08-25,258.19,262.55
2014-08-26,264.98,261.74
2014-08-27,263.5,263.25
2014-08-28,261.89,263.86
2014-08-29,268.7,269.7
2014-09-02,275.5,284.12
2014-09-03,287.67,281.19
2014-09-04,284.01,286.04
2014-09-05,282.55,277.39
2014-09-08,277.62,282.11
2014-09-09,282.99,278.48
2014-09-10,279.5,281.1
2014-09-11,280.46,280.31
2014-09-12,280.5,279.2
2014-09-15,274.37,253.86
2014-09-16,255.15,260.74
2014-09-17,262.41,261.38
2014-09-18,263.36,263.82
2014-09-19,257.99,259.32
2014-09-22,255.0,250.03
2014-09-23,245.22,250.41
2014-09-24,251.12,252.14
2014-09-25,252.52,246.95
2014-09-26,248.25,246.6
2014-09-29,244.0,245.26
2014-09-30,246.92,242.68
2014-10-01,242.2,240.24
2014-10-02,250.2,251.42
2014-10-03,253.06,255.21
2014-10-06,259.13,260.62
2014-10-07,258.53,259.57
2014-10-08,260.1,259.28
2014-10-09,262.25,257.01
2014-10-10,244.64,236.91
2014-10-13,238.57,224.59
2014-10-14,228.25,227.06
2014-10-15,220.0,229.7
2014-10-16,219.72,226.35
2014-10-17,233.38,227.48
2014-10-20,226.72,230.47
2014-10-21,234.27,235.34
2014-10-22,233.19,231.1
2014-10-23,234.655,235.29
2014-10-24,236.27,235.24
2014-10-27,234.25,221.67
2014-10-28,229.6,242.77
2014-10-29,241.13,238.1
2014-10-30,238.14,238.66
2014-10-31,242.51,241.7
2014-11-03,243.0,242.59
2014-11-04,240.49,238.93
2014-11-05,241.0,230.97
2014-11-06,234.49,241.22
2014-11-07,242.19,240.2
2014-11-10,239.11,241.93
2014-11-11,242.55,251.08
2014-11-12,249.72,249.1
2014-11-13,250.62,251.7
2014-11-14,250.0,258.68
2014-11-17,257.49,253.98
2014-11-18,255.86,257.7
2014-11-19,250.61,247.74
2014-11-20,247.95,248.71
2014-11-21,252.21,242.78
2014-11-24,245.2,246.72
2014-11-25,247.35,248.09
2014-11-26,248.34,248.44
2014-11-28,245.35,244.52
2014-12-01,241.16,231.64
2014-12-02,234.57,231.43
2014-12-03,226.25,229.3
2014-12-04,228.6,228.28
2014-12-05,228.67,223.71
2014-12-08,221.54,214.36
2014-12-09,209.34,216.89
2014-12-10,214.13,209.84
2014-12-11,210.53,208.88
2014-12-12,204.82,207.0
2014-12-15,209.29,204.04
2014-12-16,200.89,197.81
2014-12-17,193.06,205.82
2014-12-18,212.38,218.26
2014-12-19,220.19,219.29
2014-12-22,220.0,222.6
2014-12-23,223.81,220.97
2014-12-24,219.77,222.26
2014-12-26,221.51,227.82
2014-12-29,226.9,225.71
2014-12-30,223.99,222.23
2014-12-31,223.09,222.41
2015-01-02,222.87,219.31
2015-01-05,214.55,210.09
2015-01-06,210.06,211.28
2015-01-07,213.35,210.95
2015-01-08,212.81,210.615
2015-01-09,208.92,206.66
2015-01-12,203.05,202.21
2015-01-13,203.32,204.25
2015-01-14,185.83,192.69
2015-01-15,194.49,191.87
2015-01-16,190.7,193.07
2015-01-20,193.87,191.93
2015-01-21,189.55,196.57
2015-01-22,197.0,201.62
2015-01-23,200.29,201.29
2015-01-26,201.83,206.55
2015-01-27,204.42,205.98
2015-01-28,206.11,199.37
2015-01-29,201.07,205.2
2015-01-30,203.96,203.6
2015-02-02,203.97,210.94
2015-02-03,213.22,218.36
2015-02-04,218.29,218.55
2015-02-05,219.88,220.99
2015-02-06,222.0,217.36
2015-02-09,215.38,217.48
2015-02-10,217.55,216.29
2015-02-11,212.21,212.8
2015-02-12,193.57,202.88
2015-02-13,202.9,203.77
2015-02-17,205.7,204.35
2015-02-18,204.17,204.46
2015-02-19,205.0,211.705
2015-02-20,210.78,217.11
2015-02-23,215.66,207.335
2015-02-24,207.29,204.11
2015-02-25,204.94,203.76
2015-02-26,204.0,207.19
2015-02-27,206.9,203.34
2015-03-02,202.7,197.325
2015-03-03,196.81,199.56
2015-03-04,199.25,202.435
2015-03-05,202.85,200.63
2015-03-06,199.21,193.88
2015-03-09,194.39,190.88
2015-03-10,188.46,190.32
2015-03-11,191.15,193.74
2015-03-12,193.75,191.07
2015-03-13,188.95,188.68
2015-03-16,192.0,195.7
2015-03-17,195.43,194.73
2015-03-18,194.96,200.71
2015-03-19,202.0,195.65
2015-03-20,197.45,198.08
2015-03-23,198.5,199.63
2015-03-24,201.58,201.72
2015-03-25,198.27,194.3
2015-03-26,193.92,190.405
2015-03-27,189.07,185.0
2015-03-30,185.85,190.57
2015-03-31,193.53,188.77
2015-04-01,188.7,187.59
2015-04-02,190.23,191.0
2015-04-06,198.0,203.1
2015-04-07,202.51,203.25
2015-04-08,208.2,207.67
2015-04-09,208.43,210.09
2015-04-10,209.85,210.9
2015-04-13,210.435,209.78
2015-04-14,208.57,207.46
2015-04-15,207.46,207.83
2015-04-16,207.7,206.7
2015-04-17,204.99,206.79
2015-04-20,206.78,205.27
2015-04-21,205.8,209.41
2015-04-22,212.5,219.44
2015-04-23,218.27,218.6
2015-04-24,220.5,218.425
2015-04-27,222.56,231.55
2015-04-28,234.75,230.48
2015-04-29,230.05,232.45
2015-04-30,230.39,226.05
2015-05-01,229.94,226.03
2015-05-04,228.18,230.51
2015-05-05,237.76,232.95
2015-05-06,234.1,230.43
2015-05-07,221.0,236.8
2015-05-08,235.99,236.61
2015-05-11,236.29,239.49
2015-05-12,240.11,244.74
2015-05-13,247.61,243.18
2015-05-14,244.82,244.1
2015-05-15,243.93,248.84
2015-05-18,247.0,248.75
2015-05-19,248.43,247.14
2015-05-20,247.13,244.35
2015-05-21,243.03,245.62
2015-05-22,245.38,247.73
2015-05-26,247.68,247.455
2015-05-27,248.51,247.43
2015-05-28,247.03,251.45
2015-05-29,251.0,250.8
2015-06-01,251.41,249.45
2015-06-02,248.92,248.35
2015-06-03,248.2,248.99
2015-06-04,247.5,245.92
2015-06-05,246.0,249.14
2015-06-08,250.85,256.29
2015-06-09,255.4,256.0
2015-06-10,251.9,250.7
2015-06-11,253.26,251.41
2015-06-12,250.21,250.69
2015-06-15,249.7,250.38
2015-06-16,250.13,253.12
2015-06-17,252.17,260.41
2015-06-18,262.0,261.89
2015-06-19,262.4,262.51
2015-06-22,262.15,259.79
2015-06-23,260.32,267.67
2015-06-24,266.98,265.17
2015-06-25,266.45,268.79
2015-06-26,268.89,267.09
2015-06-29,261.95,262.02
2015-06-30,264.8,268.26
2015-07-01,271.11,269.15
2015-07-02,280.195,280.02
2015-07-06,278.88,279.72
2015-07-07,275.0,267.88
2015-07-08,259.32,254.96
2015-07-09,259.08,257.92
2015-07-10,262.22,259.15
2015-07-13,262.25,262.16
2015-07-14,262.1,265.65
2015-07-15,266.74,263.14
2015-07-16,264.22,266.68
2015-07-17,272.5,274.66
2015-07-20,275.0,282.26
2015-07-21,270.05,266.77
2015-07-22,261.27,267.87
2015-07-23,269.65,267.2
2015-07-24,267.38,265.41
2015-07-27,262.43,253.01
2015-07-28,255.75,264.82
2015-07-29,264.27,263.82
2015-07-30,262.69,266.79
2015-07-31,267.6,266.15
2015-08-03,266.29,259.99
2015-08-04,260.01,266.28
2015-08-05,263.58,270.13
2015-08-06,249.54,246.13
2015-08-07,243.58,242.51
2015-08-10,238.15,241.14
2015-08-11,237.15,237.37
2015-08-12,235.0,238.17
2015-08-13,239.86,242.51
2015-08-14,247.24,243.15
2015-08-17,255.56,254.99
2015-08-18,255.38,260.72
2015-08-19,260.33,255.25
2015-08-20,252.06,242.18
2015-08-21,236.0,230.77
2015-08-24,202.79,218.87
2015-08-25,230.52,220.03
2015-08-26,227.93,224.84
2015-08-27,231.0,242.99
2015-08-28,241.86,248.48
2015-08-31,245.77,249.06
2015-09-01,240.34,238.63
2015-09-02,245.14,247.69
2015-09-03,252.06,245.57
2015-09-04,240.89,241.93
2015-09-08,245.05,248.17
2015-09-09,252.05,248.91
2015-09-10,247.23,248.48
2015-09-11,247.64,250.24
2015-09-14,251.1,253.19
2015-09-15,252.75,253.57
2015-09-16,253.04,262.25
2015-09-17,263.96,262.07
2015-09-18,257.96,260.62
2015-09-21,263.98,264.2
2015-09-22,259.03,260.94
2015-09-23,261.95,261.06
2015-09-24,259.53,263.12
2015-09-25,266.61,256.91
2015-09-28,257.35,248.43
2015-09-29,250.46,246.65
2015-09-30,252.0,248.4
2015-10-01,247.51,239.88
2015-10-02,235.6,247.57
2015-10-05,248.84,246.15
2015-10-06,240.0,241.46
2015-10-07,236.63,231.96
2015-10-08,230.08,226.72
2015-10-09,220.93,220.69
2015-10-12,222.99,215.58
2015-10-13,213.28,219.25
2015-10-14,220.67,216.88
2015-10-15,216.43,221.31
2015-10-16,223.04,227.01
2015-10-19,226.5,228.1
2015-10-20,227.72,213.03
2015-10-21,211.99,210.09
2015-10-22,211.56,211.72
2015-10-23,215.0,209.09
2015-10-26,211.38,215.26
2015-10-27,214.84,210.35
2015-10-28,211.31,212.96
2015-10-29,211.75,211.63
2015-10-30,210.4,206.93
2015-11-02,208.92,213.79
2015-11-03,213.85,208.35
2015-11-04,227.0,231.63
2015-11-05,230.58,231.77
2015-11-06,230.7,232.36
2015-11-09,232.99,225.33
2015-11-10,223.48,216.5
2015-11-11,217.77,219.08
2015-11-12,217.85,212.94
2015-11-13,212.95,207.19
2015-11-16,206.09,214.31
2015-11-17,215.2,214.0
2015-11-18,214.5,221.07
2015-11-19,220.54,221.8
2015-11-20,223.49,220.01
2015-11-23,217.35,217.75
2015-11-24,215.37,218.25
2015-11-25,221.34,229.64
2015-11-27,231.06,231.61
2015-11-30,231.79,230.26
2015-12-01,231.06,237.19
2015-12-02,237.0,231.99
2015-12-03,235.48,232.71
2015-12-04,232.46,230.38
2015-12-07,227.7,231.13
2015-12-08,227.52,226.72
2015-12-09,226.7,224.52
2015-12-10,224.71,227.07
2015-12-11,225.24,217.02
2015-12-14,217.51,218.58
2015-12-15,221.82,221.09
2015-12-16,222.1,234.51
2015-12-17,233.94,233.39
2015-12-18,232.89,230.46
2015-12-21,231.69,232.56
2015-12-22,234.99,229.95
2015-12-23,232.18,229.7
2015-12-24,230.56,230.57
2015-12-28,231.49,228.95
2015-12-29,230.06,237.19
2015-12-30,236.6,238.09
2015-12-31,238.51,240.01
2016-01-04,230.72,223.41
2016-01-05,226.36,223.43
2016-01-06,220.0,219.04
2016-01-07,214.19,215.65
2016-01-08,217.86,211.0
2016-01-11,214.01,207.85
2016-01-12,211.6,209.97
2016-01-13,212.01,200.31
2016-01-14,202.21,206.18
2016-01-15,198.97,204.99
2016-01-19,208.71,204.72
2016-01-20,199.4,198.7
2016-01-21,201.55,199.97
2016-01-22,204.8005,202.55
2016-01-25,200.06,196.38
2016-01-26,196.7,193.56
2016-01-27,192.38,188.07
2016-01-28,190.79,189.7
2016-01-29,189.95,191.2
2016-02-01,188.76,196.94
2016-02-02,192.42,182.78
2016-02-03,183.59,173.48
2016-02-04,170.7,175.33
2016-02-05,171.3,162.6
2016-02-08,157.105,147.99
2016-02-09,142.32,148.25
2016-02-10,150.5,143.67
2016-02-11,152.0,150.47
2016-02-12,155.0,151.04
2016-02-16,158.7,155.17
2016-02-17,159.0,168.68
2016-02-18,172.42,166.77
2016-02-19,163.66,166.58
2016-02-22,170.12,177.74
2016-02-23,176.16,177.21
2016-02-24,172.75,179.0
2016-02-25,178.65,187.43
2016-02-26,188.7,190.34
2016-02-29,192.4,191.93
2016-03-01,194.25,186.35
2016-03-02,183.73,188.34
2016-03-03,188.28,195.74
2016-03-04,198.0,201.04
2016-03-07,197.68,205.29
2016-03-08,203.5,202.6
2016-03-09,204.52,208.72
2016-03-10,210.0,205.18
2016-03-11,207.93,207.5
2016-03-14,212.65,215.15
2016-03-15,214.27,218.34
2016-03-16,218.0,221.93
2016-03-17,221.47,226.38
2016-03-18,229.1,232.74
2016-03-21,235.34,238.32
2016-03-22,237.21,234.24
2016-03-23,232.37,222.58
2016-03-24,215.78,227.75
2016-03-28,231.61,230.26
2016-03-29,229.89,230.13
2016-03-30,235.09,226.89
2016-03-31,229.34,229.77
2016-04-01,244.825,237.59
2016-04-04,249.12,246.99
2016-04-05,240.5,255.47
2016-04-06,253.97,265.42
2016-04-07,266.45,257.2
2016-04-08,260.5,250.07
2016-04-11,251.0,249.92
2016-04-12,249.5,247.82
2016-04-13,248.51,254.53
2016-04-14,253.0,251.86
2016-04-15,251.31,254.51
2016-04-18,252.23,253.88
2016-04-19,253.12,247.37
2016-04-20,246.26,249.97
2016-04-21,248.99,248.29
2016-04-22,248.89,253.75
2016-04-25,253.01,251.82
2016-04-26,252.05,253.74
2016-04-27,252.75,251.47
2016-04-28,249.85,247.71
2016-04-29,248.14,240.76
2016-05-02,241.5,241.8
2016-05-03,237.36,232.32
2016-05-04,230.29,222.56
2016-05-05,228.46,211.53
2016-05-06,210.87,214.93
2016-05-09,215.72,208.92
2016-05-10,207.55,208.69
2016-05-11,207.59,208.96
2016-05-12,211.44,207.28
2016-05-13,207.78,207.61
2016-05-16,208.15,208.29
2016-05-17,209.05,204.66
2016-05-18,209.15,211.17
2016-05-19,213.62,215.21
2016-05-20,216.99,220.28
2016-05-23,219.87,216.22
2016-05-24,216.6,217.91
2016-05-25,217.91,219.58
2016-05-26,220.5,225.12
2016-05-27,224.99,223.04
2016-05-31,223.04,223.23
2016-06-01,221.48,219.56
2016-06-02,219.59,218.96
2016-06-03,220.0,218.99
2016-06-06,218.0,220.68
2016-06-07,222.24,232.34
2016-06-08,233.8,235.52
2016-06-09,234.98,229.36
2016-06-10,227.39,218.79
2016-06-13,219.5,217.87
2016-06-14,218.88,214.96
2016-06-15,216.95,217.7
2016-06-16,217.42,217.93
2016-06-17,217.81,215.47
2016-06-20,219.5,219.7
2016-06-21,220.68,219.61
2016-06-22,199.47,196.66
2016-06-23,195.69,196.4
2016-06-24,190.05,193.15
2016-06-27,190.86,198.55
2016-06-28,201.89,201.79
2016-06-29,205.13,210.19
2016-06-30,212.97,212.28
2016-07-01,206.14,216.5
2016-07-05,209.73,213.98
2016-07-06,210.0,214.44
2016-07-07,213.1,215.94
2016-07-08,217.8,216.78
2016-07-11,219.96,224.78
2016-07-12,224.1,224.65
2016-07-13,225.5,222.53
2016-07-14,223.12,221.53
2016-07-15,222.52,220.4
2016-07-18,219.64,226.25
2016-07-19,225.0,225.26
2016-07-20,226.47,228.36
2016-07-21,226.0,220.5
2016-07-22,221.99,222.27
2016-07-25,222.27,230.01
2016-07-26,227.69,229.51
2016-07-27,229.34,228.49
2016-07-28,227.95,230.61
2016-07-29,230.7,234.79
2016-08-01,235.5,230.01
2016-08-02,229.37,227.2
2016-08-03,227.37,225.79
2016-08-04,225.69,230.61
2016-08-05,230.0,230.03
2016-08-08,228.0,226.16
2016-08-09,226.82,229.08
2016-08-10,228.24,225.65
2016-08-11,226.17,224.91
2016-08-12,225.41,225.61
2016-08-15,226.02,225.59
2016-08-16,225.49,223.61
2016-08-17,224.33,223.24
2016-08-18,223.82,223.51
2016-08-19,223.54,225.0
2016-08-22,224.17,222.93
2016-08-23,224.32,224.84
2016-08-24,227.05,222.62
2016-08-25,223.11,220.96
2016-08-26,222.14,219.99
2016-08-29,220.15,215.2
2016-08-30,216.11,211.34
2016-08-31,210.43,212.01
2016-09-01,209.01,200.77
2016-09-02,202.33,197.78
2016-09-06,199.02,202.83
2016-09-07,205.5,201.71
2016-09-08,199.55,197.36
2016-09-09,199.09,194.47
2016-09-12,195.0,198.3
2016-09-13,197.06,196.05
2016-09-14,195.75,196.41
2016-09-15,196.49,200.42
2016-09-16,200.42,205.4
2016-09-19,207.0,206.34
2016-09-20,206.85,204.64
2016-09-21,206.37,205.22
2016-09-22,206.4,206.43
2016-09-23,205.99,207.45
2016-09-26,206.5,208.99
2016-09-27,209.65,205.81
2016-09-28,207.51,206.27
2016-09-29,205.6,200.7
2016-09-30,202.21,204.03
2016-10-03,212.3,213.7
2016-10-04,213.1,211.41
2016-10-05,212.24,208.46
2016-10-06,202.46,201.0
2016-10-07,201.0,196.61
2016-10-10,201.35,200.95
2016-10-11,201.85,200.1
2016-10-12,200.95,201.51
2016-10-13,200.5,200.24
2016-10-14,200.66,196.51
2016-10-17,197.05,193.96
2016-10-18,195.99,199.1
2016-10-19,199.74,203.56
2016-10-20,202.12,199.1
2016-10-21,198.6,200.09
2016-10-24,201.0,202.76
2016-10-25,202.9,202.34
2016-10-26,201.0,202.24
2016-10-27,211.34,204.01
2016-10-28,204.0,199.97
2016-10-31,202.49,197.73
2016-11-01,198.04,190.79
2016-11-02,190.05,188.02
2016-11-03,189.0,187.42
2016-11-04,189.0,190.56
2016-11-07,193.59,193.21
2016-11-08,193.79,194.94
2016-11-09,186.875,190.06
2016-11-10,191.05,185.35
2016-11-11,184.24,188.56
2016-11-14,188.0,181.45
2016-11-15,182.78,183.77
2016-11-16,182.65,183.93
2016-11-17,183.49,188.66
2016-11-18,190.65,185.02
2016-11-21,185.04,184.52
2016-11-22,185.84,191.17
2016-11-23,190.61,193.14
2016-11-25,193.64,196.65
2016-11-28,195.48,196.12
2016-11-29,195.56,189.57
2016-11-30,191.0,189.4
2016-12-01,188.25,181.88
2016-12-02,182.88,181.47
2016-12-05,182.51,186.8
2016-12-06,185.52,185.85
2016-12-07,186.15,193.15
2016-12-08,192.05,192.29
2016-12-09,190.87,192.18
2016-12-12,192.8,192.43
2016-12-13,193.18,198.15
2016-12-14,198.74,198.69
2016-12-15,198.41,197.58
2016-12-16,198.08,202.49
2016-12-19,202.49,202.73
2016-12-20,203.05,208.79
2016-12-21,208.45,207.7
2016-12-22,208.22,208.45
2016-12-23,208.0,213.34
2016-12-27,214.88,219.53
2016-12-28,221.53,219.74
2016-12-29,218.56,214.68
2016-12-30,216.3,213.69
2017-01-03,214.86,216.99
2017-01-04,214.75,226.99
2017-01-05,226.42,226.75
2017-01-06,226.93,229.01
2017-01-09,228.97,231.28
2017-01-10,232.0,229.87
2017-01-11,229.07,229.73
2017-01-12,229.06,229.59
2017-01-13,230.0,237.75
2017-01-17,236.7,235.58
2017-01-18,236.65,238.36
2017-01-19,247.25,243.76
2017-01-20,245.46,244.73
2017-01-23,245.85,248.92
2017-01-24,250.0,254.61
2017-01-25,257.31,254.47
2017-01-26,254.29,252.51
2017-01-27,251.38,252.95
2017-01-30,252.53,250.63
2017-01-31,249.24,251.93
2017-02-01,253.05,249.24
2017-02-02,248.34,251.55
2017-02-03,251.91,251.33
2017-02-06,251.0,257.77
2017-02-07,258.19,257.48
2017-02-08,257.35,262.08
2017-02-09,266.25,269.2
2017-02-10,269.79,269.23
2017-02-13,270.74,280.6
2017-02-14,279.03,280.98
2017-02-15,280.0,279.76
2017-02-16,277.6,268.95
2017-02-17,265.8,272.23
2017-02-21,275.45,277.39
2017-02-22,280.31,273.51
2017-02-23,264.0,255.99
2017-02-24,252.66,257.0
2017-02-27,248.17,246.23
2017-02-28,244.19,249.99
2017-03-01,254.18,250.02
2017-03-02,249.71,250.48
2017-03-03,250.74,251.57
2017-03-06,247.91,251.21
2017-03-07,251.92,248.59
2017-03-08,247.0,246.87
2017-03-09,247.63,244.9
2017-03-10,246.21,243.69
2017-03-13,244.82,246.17
2017-03-14,246.11,258.0
2017-03-15,257.0,255.73
2017-03-16,262.4,262.05
2017-03-17,264.0,261.5
2017-03-20,260.6,261.92
2017-03-21,262.83,250.68
2017-03-22,251.56,255.01
2017-03-23,255.39,254.78
2017-03-24,255.7,263.16
2017-03-27,260.6,270.22
2017-03-28,277.02,277.45
2017-03-29,278.34,277.38
2017-03-30,278.04,277.92
2017-03-31,278.73,278.3
2017-04-03,286.9,298.52
2017-04-04,296.89,303.7
2017-04-05,302.04,295.0
2017-04-06,296.88,298.7
2017-04-07,297.5,302.54
2017-04-10,309.15,312.39
2017-04-11,313.38,308.71
2017-04-12,306.34,296.84
2017-04-13,296.7,304.0
2017-04-17,302.7,301.44
2017-04-18,299.7,300.25
2017-04-19,302.46,305.52
2017-04-20,306.51,302.51
2017-04-21,302.0,305.6
2017-04-24,309.22,308.03
2017-04-25,308.0,313.79
2017-04-26,312.37,310.17
2017-04-27,311.69,308.63
2017-04-28,309.83,314.07
2017-05-01,314.88,322.83
2017-05-02,324.0,318.89
2017-05-03,317.67,311.02
2017-05-04,307.435,295.46
2017-05-05,298.0,308.35
2017-05-08,310.9,307.19
2017-05-09,309.38,321.26
2017-05-10,321.56,325.22
2017-05-11,323.4,323.1
2017-05-12,325.48,324.81
2017-05-15,318.38,315.88
2017-05-16,317.59,317.01
2017-05-17,314.39,306.11
2017-05-18,307.0,313.06
2017-05-19,315.5,310.83
2017-05-22,312.8,310.35
2017-05-23,310.46,303.86
2017-05-24,306.51,310.22
2017-05-25,311.02,316.83
2017-05-26,317.28,325.14
2017-05-30,326.0,335.1
2017-05-31,337.69,341.01
2017-06-01,344.0,340.37
2017-06-02,339.77,339.85
2017-06-05,338.5,347.32
2017-06-06,344.7,352.85
2017-06-07,356.34,359.65
2017-06-08,363.75,370.0
2017-06-09,374.42,357.32
2017-06-12,357.99,359.01
2017-06-13,367.62,375.95
2017-06-14,381.085,380.66
2017-06-15,372.5,375.34
2017-06-16,377.975,371.4
2017-06-19,375.0,369.8
2017-06-20,376.67,372.24
2017-06-21,374.35,376.4
2017-06-22,377.99,382.61
2017-06-23,382.45,383.45
2017-06-26,386.69,377.49
2017-06-27,376.4,362.37
2017-06-28,366.68,371.24
2017-06-29,370.61,360.75
2017-06-30,363.71,361.61
2017-07-03,370.24,352.62
2017-07-05,347.2,327.09
2017-07-06,317.26,308.83
2017-07-07,313.5,313.22
2017-07-10,312.9,316.05
2017-07-11,316.0,327.22
2017-07-12,330.4,329.52
2017-07-13,330.11,323.41
2017-07-14,323.19,327.78
2017-07-17,325.54,319.57
2017-07-18,317.5,328.24
2017-07-19,328.23,325.26
2017-07-20,326.9,329.92
2017-07-21,329.46,328.4
2017-07-24,330.24,342.52
2017-07-25,345.0,339.6
